 2315    8Kolkekannaksentie                       Klappedsvägen                           Linja 2315           
 2315    9Träskändan puistotie                    Träskända allen                         Linja 2315           
 2315   10Järvenperäntie                          Träskändavägen                          Linja 2315           
 2315   11Kulloonmäentie                          Kullobackavägen                         Linja 2315           
 2315   12Vanhankartanontie                       Gammelgårdsvägen                        Linja 2315           
 2315   13Ohrakuja                                Korngränden                             Linja 2315           
 2324    1Reitti 324:                             Rutt 324:                               Linja 2324           
 2324    2Elielinaukio                            Elielplatsen                            Linja 2324           
 2324    3Töölönlahdenkatu                        Tölöviksgatan                           Linja 2324           
 2324    4Mannerheimintie                         Mannerheimvägen                         Linja 2324           
 2324    5Vihdintie                               Vichtisvägen                            Linja 2324           
 2324    6Kehä III                                Ring III                                Linja 2324           
 2324    7Juvan teollisuuskatu                    Juva industrigatan                      Linja 2324           
 2324    8Juvankartanontie                        Juvagårdsvägen                          Linja 2324           
 2324    9Niipperintie                            Nipertvägen                             Linja 2324           
 2324   10Pohjoisentie                            Norrmarksvägen                          Linja 2324           
 2324   11Hiirisuontie                            Mösskärrsvägen                          Linja 2324           
 2435    1Reitti:                                 Rutt:                                   Linja 2435           
 2435    2Elielinaukio                            Elielplatsen                            Linja 2435           
 2435    3Töölönlahdenkatu                        Tölöviksgatan                           Linja 2435           
 2435    4Mannerheimintie                         Mannerheimvägen                         Linja 2435           
 2435    5Hämeenlinnanväylä                       Tavastehusleden                         Linja 2435           
 2435    6Vaskivuorentie                          Kopparbergsvägen                        Linja 2435           
 2435    7Louhelantie                             Klippstavägen                           Linja 2435           
 2435    8Martinlaaksontie                        Mårtensdalsvägen                        Linja 2435           
 2435    9Martinlaakson asema                     Mårtensdals station                     Linja 2435           
 2435   10Kivivuorentie                           Stenbergsvägen                          Linja 2435           
 2435   11Martinkyläntie                          Mårtensbyvägen                          Linja 2435           
 2435   12Vihdintie                               Vichtisvägen                            Linja 2435           
 2435   13Kehä III                                Ring III                                Linja 2435           
 2435   14Juvan teollisuuskatu                    Juva industrigatan                      Linja 2435           
 2435   15Juvantie                                Juvavägen                               Linja 2435           
 2435   16Niipperintie                            Nipertvägen                             Linja 2435           
 2435   17Juvankartanontie                        Juvagårdsvägen                          Linja 2435           
 2435   18Koskelontie                             Skrakabyvägen                           Linja 2435           
 2501    1Reitti 501:                             Rutt 501:                               Linja 2501           
 2501    2Itälahdenkatu                           Österviksgatan                          Linja 2501           
 2501    3Nahkahousuntie                          Skinnbyxvägen                           Linja 2501           
 2501    4Melkonkatu                              Melkögatan                              Linja 2501           
 2501    5Wavulinintie                            Wavulinsvägen                           Linja 2501           
 2501    6Särkiniementie                          Mörtnäsvägen                            Linja 2501           
 2501    7Lauttasaarentie                         Drumsövägen                             Linja 2501           
 2501    8Katajaharjuntie                         Enåsvägen                               Linja 2501           
 2501    9Länsiväylä                              Västerleden                             Linja 2501           
 2501   10Tapiolantie                             Tapiolavägen                            Linja 2501           
 2501   11Tapionaukio                             Tapioplatsen                            Linja 2501           
 2505    1Verkkosaarenkatu                        Nätholmsgatan                           Linja 2505           
 2505    2Hermannin rantatie                      Hermanstads strandväg                   Linja 2505           
 2505    3Työpajankatu                            Verkstadsgatan                          Linja 2505           
 2505    4Tynnyrintekijänkatu                     Tunnbindaregatan                        Linja 2505           
 2505    5Lautatarhankatu                         Brädgårdsgatan                          Linja 2505           
 2505    6Junatie                                 Tågvägen                                Linja 2505           
 2505    7Teollisuuskatu                          Industrigatan                           Linja 2505           
 2505    8Jämsänkatu                              Jämsägatan                              Linja 2505           
 2505    9Kumpulantie                             Gumtäktsvägen                           Linja 2505           
 2505   10Ratamestarinkatu                        Banmästargatan                          Linja 2505           
 2505   11Asemapäällikönkatu                      Stinsgatan                              Linja 2505           
 2505   12Pasilankatu                             Bölegatan                               Linja 2505           
 2505   13Veturitie                               Lokvägen                                Linja 2505           
 2505   14Nordenskiöldinkatu                      Nordenskiöldsgatan                      Linja 2505           
 2505   15Reijolankatu                            Grejusgatan                             Linja 2505           
 2505   16Mannerheimintie                         Mannerheimvägen                         Linja 2505           
 2505   17Tukholmankatu                           Stockholmsgatan                         Linja 2505           
 2505   18Paciuksenkatu                           Paciusgatan                             Linja 2505           
 2505   19Ramsaynranta                            Ramsays strand                          Linja 2505           
 2505   20Pikkuniementie                          Lillnäsvägen                            Linja 2505           
 2505   21Kuusisaarentie                          Granövägen                              Linja 2505           
 2505   22Karhusaarentie                          Björnholmsvägen                         Linja 2505           
 2505   23Otaniementie                            Otnäsvägen                              Linja 2505           
 2505   24Vuorimiehentie                          Bergsmansvägen                          Linja 2505           
 2505   25Tekniikantie                            Teknikvägen                             Linja 2505           
 2505   26Tapiolantie                             Tapiolavägen                            Linja 2505           
 2505   27Tapionaukio                             Tapioplatsen                            Linja 2505           
 2505   28Tapiolantie                             Tapiolavägen                            Linja 2505           
 2505   29Revontulentie                           Norrskensvägen                          Linja 2505           
 2505   30Etelätuulentie                          Sunnanvindsvägen                        Linja 2505           
 2505   31Merituulentie                           Havsvindsvägen                          Linja 2505           
 2505   32Kuitinmäentie                           Kvisbackavägen                          Linja 2505           
 2505   33Uuskartanontie                          Nygårdsvägen                            Linja 2505           
 2505   34Ruomelantie                             Romensvägen                             Linja 2505           
 2505   35Olarinkatu                              Olarsgatan                              Linja 2505           
 2505   36Kuunkatu                                Mångatan                                Linja 2505           
 2505   37Kuunkehrä                               Månskivan                               Linja 2505           
 2506    1Reitti:                                 Rutt:                                   Linja 2506           
 2506    2Mustialankatu                           Mustialagatan                           Linja 2506           
 2506    3Tilanhoitajankaari                      Förvaltarbågen                          Linja 2506           
 2506    4Viikintie                               Viksvägen                               Linja 2506           
 2506    5Viikinkaari                             Viksbågen                               Linja 2506           
 2506    6Viikintie                               Viksvägen                               Linja 2506           
 2506    7Hämeentie                               Tavastvägen                             Linja 2506           
 2506    8Kustaa Vaasan tie                       Gustav Vasas väg                        Linja 2506           
 2506    9Pietari Kalmin katu                     Pehr Kalms gata                         Linja 2506           
 2506   10Gustaf Hällströmin katu                 Gustaf Hällströms gata                  Linja 2506           
 2506   11Väinö Auerin katu                       Väinö Auers gata                        Linja 2506           
 2506   12Intiankatu                              Indiagatan                              Linja 2506           
 2506   13Koskelantie                             Forsbyvägen                             Linja 2506           
 2506   14Ratapihantie                            Bangårdsvägen                           Linja 2506           
 2506   15Pasilankatu                             Bölegatan                               Linja 2506           
 2506   16Veturitie                               Lokvägen                                Linja 2506           
 2506   17Nordenskiöldinkatu                      Nordenskiöldsgatan                      Linja 2506           
 2506   18Reijolankatu                            Grejusgatan                             Linja 2506           
 2506   19Mannerheimintie                         Mannerheimvägen                         Linja 2506           
 2506   20Tukholmankatu                           Stockholmsgatan                         Linja 2506           
 2506   21Paciuksenkatu                           Paciusgatan                             Linja 2506           
 2506   22Ramsaynranta                            Ramsays strand                          Linja 2506           
 2506   23Pikkuniementie                          Lillnäsvägen                            Linja 2506           
 2506   24Kuusisaarentie                          Granövägen                              Linja 2506           
 2506   25Karhusaarentie                          Björnholmsvägen                         Linja 2506           
 2506   26Otaniementie                            Otnäsvägen                              Linja 2506           
 2506   27Tietotie                                Datavägen                               Linja 2506           
 2506   28Tekniikantie                            Teknikvägen                             Linja 2506           
 2506   29Kalevalantie                            Kalevalavägen                           Linja 2506           
 2506   30Tietäjäntie                             Siarvägen                               Linja 2506           
 2506   31Valkjärventie                           Valkjärvivägen                          Linja 2506           
 2506   32Louhentie                               Louhivägen                              Linja 2506           
 2533    1Reitti:                                 Rutt:                                   Linja 2533           
 2533    2Vanhankartanontie                       Gammelgårdsvägen                        Linja 2533           
 2533    3Kulloonmäentie                          Kullobackavägen                         Linja 2533           
 2533    4Järvenperäntie                          Träskändavägen                          Linja 2533           
 2533    5Träskändan puistotie                    Träskända allén                         Linja 2533           
 2533    6Lippajärventie                          Klappträskvägen                         Linja 2533           
 2533    7Vanha Turuntie                          Gamla Åbovägen                          Linja 2533           
 2533    8Asematie                                Stationsvägen                           Linja 2533           
 2533    9Tunnelitie                              Tunnelvägen                             Linja 2533           
 2533   10Kauniaistentie                          Grankullavägen                          Linja 2533           
 2533   11Nihtisilta                              Knektbro                                Linja 2533           
 2533   12Mankkaantie                             Mankansvägen                            Linja 2533           
 2533   13Kokinkyläntie                           Kockbyvägen                             Linja 2533           
 2533   14Ylismäentie                             Oppibackavägen                          Linja 2533           
 2533   15Uuskartanontie                          Nygårdsvägen                            Linja 2533           
 2533   16Ruomelantie                             Romensvägen                             Linja 2533           
 2533   17Olarinkatu                              Olarsgatan                              Linja 2533           
 2533   18Kuunkatu                                Mångatan                                Linja 2533           
 2533   19Friisinkalliontie                       Frisbergsvägen                          Linja 2533           
 2533   20Kuitinmäentie                           Kvisbackavägen                          Linja 2533           
 2533   21Piispanportti                           Biskopsporten                           Linja 2533           
 2533   22Piispanpiha                             Biskopsgården                           Linja 2533           
 2533   23Piispansilta                            Biskopsbron                             Linja 2533           
 2533   24Matinkyläntie                           Mattbyvägen                             Linja 2533           
 2533   25Nuottaniementie                         Notuddsvägen                            Linja 2533           
 2533   26Kalastajantie                           Fiskarvägen                             Linja 2533           
 2543    1Reitti:                                 Rutt:                                   Linja 2543           
 2543    2Leppävaaran asema                       Alberga station                         Linja 2543           
 2543    3Hevosenkenkä                            Hästskon                                Linja 2543           
 2543    4Leppävaarankatu                         Albergagatan                            Linja 2543           
 2543    5Alberganesplanadi                       Albergaesplanaden                       Linja 2543           
 2543    6Säterinkatu                             Säterigatan                             Linja 2543           
 2543    7Friisinmäentie                          Frisbackavägen                          Linja 2543           
 2543    8Nuijalantie                             Klobbskogsvägen                         Linja 2543           
 2543    9Nihtisillantie                          Knektbrovägen                           Linja 2543           
 2543   10Nihtisilta                              Knektbro                                Linja 2543           
 2543   11Kehä II                                 Ring II                                 Linja 2543           
 2543   12Lukusolmu                               Lukuknuten                              Linja 2543           
 2543   13Henttaankaari                           Hemtansbågen                            Linja 2543           
 2543   14Sanakatu                                Ordgatan                                Linja 2543           
 2543   15Henttaan puistokatu                     Hemtans parkgata                        Linja 2543           
 2543   16Suurpellon puistokatu                   Storåkerns parkgata                     Linja 2543           
 2543   17Suurpellontie                           Storåkersvägen                          Linja 2543           
 2543   18Ylismäentie                             Oppibackavägen                          Linja 2543           
 2543   19Uuskartanontie                          Nygårdsvägen                            Linja 2543           
 2543   20Ruomelantie                             Romensvägen                             Linja 2543           
 2543   21Olarinkatu                              Olarsgatan                              Linja 2543           
 2543   22Kuunkatu                                Mångatan                                Linja 2543           
 2543   23Friisinkalliontie                       Frisbergsvägen                          Linja 2543           
 2543   24Puolarintie                             Bolarsvägen                             Linja 2543           
 2543   25Puolarmetsänkatu                        Bolarskogsgatan                         Linja 2543           
 2543   26Finnoontie                              Finnovägen                              Linja 2543           
 2543   27Hannuksentie                            Hannusvägen                             Linja 2543           
 2543   28Kaitaantie                              Kaitansvägen                            Linja 2543           
 2543   29Yläkartanontie                          Övergårdsvägen                          Linja 2543           
 2543   30Espoonlahdentie                         Esboviksvägen                           Linja 2543           
 2543   31Kipparinkatu                            Skeppargatan                            Linja 2543           
 2543   32Espoonlahdenranta                       Esboviksstranden                        Linja 2543           
 2543   33Kivenlahdenkatu                         Stensviksgatan                          Linja 2543           
 2552    1Reitti:                                 Rutt:                                   Linja 2552           
 2552    2Pikkalankatu                            Pickalagatan                            Linja 2552           
 2552    3Malminkaari                             Malmbågen                               Linja 2552           
 2552    4Seppämestarintie                        Smedsmästarsvägen                       Linja 2552           
 2552    5Käskynhaltijantie                       Ståthållarvägen                         Linja 2552           
 2552    6Pakilantie                              Baggbölevägen                           Linja 2552           
 2552    7Pirjontie                               Birgittavägen                           Linja 2552           
 2552    8Pirkkolantie                            Britasvägen                             Linja 2552           
 2552    9Eliel Saarisen tie                      Eliel Saarinens väg                     Linja 2552           
 2552   10Vihdintie                               Vichtisvägen                            Linja 2552           
 2552   11Huopalahdentie                          Hoplaksvägen                            Linja 2552           
 2552   12Ramsaynranta                            Ramsays strand                          Linja 2552           
 2552   13Pikkuniementie                          Lillnäsvägen                            Linja 2552           
 2552   14Kuusisaarentie                          Granövägen                              Linja 2552           
 2552   15Karhusaarentie                          Björnholmsvägen                         Linja 2552           
 2552   16Otaniementie                            Otnäsvägen                              Linja 2552           
 2552   17Otakaari                                Otsvängen                               Linja 2552           
 2553    1Reitti:                                 Rutt:                                   Linja 2553           
 2553    2Leppävaaran asema                       Alberga station                         Linja 2553           
 2553    3Hevosenkenkä                            Hästskon                                Linja 2553           
 2553    4Leppävaarankatu                         Albergagatan                            Linja 2553           
 2553    5Alberganesplanadi                       Albergaesplanaden                       Linja 2553           
 2553    6Säterinkatu                             Säterigatan                             Linja 2553           
 2553    7Friisinmäentie                          Frisbackavägen                          Linja 2553           
 2553    8Nuijalantie                             Klobbskogsvägen                         Linja 2553           
 2553    9Nihtisillantie                          Knektbrovägen                           Linja 2553           
 2553   10Nihtisilta                              Knektbro                                Linja 2553           
 2553   11Turunväylä                              Åboleden                                Linja 2553           
 2553   12Kilonväylä                              Kiloleden                               Linja 2553           
 2553   13Henttaankaari                           Hemtansvågen                            Linja 2553           
 2553   14Sanakatu                                Ordgatan                                Linja 2553           
 2553   15Henttaan puistokatu                     Hemtans parkgatan                       Linja 2553           
 2553   16Suurpellon puistokatu                   Storåkers parkgatan                     Linja 2553           
 2553   17Suurpellontie                           Storåkernsvägen                         Linja 2553           
 2553   18Ylismäentie                             Oppibackavägen                          Linja 2553           
 2553   19Uuskartanontie                          Nygårdsvägen                            Linja 2553           
 2553   20Ruomelantie                             Romensvägen                             Linja 2553           
 2553   21Olarinkatu                              Olarsgatan                              Linja 2553           
 2553   22Kuunkatu                                Mångatan                                Linja 2553           
 2553   23Friisinkalliontie                       Frisbergsvägen                          Linja 2553           
 2553   24Puolarintie                             Bolarsvägen                             Linja 2553           
 2553   25Puolarmetsänkatu                        Bolarskogsgatan                         Linja 2553           
 2553   26Finnoontie                              Finnovägen                              Linja 2553           
 2553   27Hannuksentie                            Hannusvägen                             Linja 2553           
 2553   28Kaitaantie                              Kaitansvägen                            Linja 2553           
 2553   29Yläkartanontie                          Övergårdsvägen                          Linja 2553           
 2553   30Espoonlahdentie                         Esboviksvägen                           Linja 2553           
 2553   31Merenkulkijankatu                       Sjöfarargatan                           Linja 2553           
 2553   32Kipparinkatu                            Skeppargatan                            Linja 2553           
 2553   33Espoonlahdenranta                       Esboviksstranden                        Linja 2553           
 2553   34Kivenlahdenkatu                         Stensviksgatan                          Linja 2553           
 2554    1Reitti 554:                             Rutt 554:                               Linja 2554           
 2554    2Itäkeskus (M)                           Östra centrum (M)                       Linja 2554           
 2554    3Turunlinnantie                          Åbohusvägen                             Linja 2554           
 2554    4Kehä I                                  Ring I                                  Linja 2554           
 2554    5Latokartanontie                         Ladugårdsvägen                          Linja 2554           
 2554    6Malmin terminaali                       Malms terminal                          Linja 2554           
 2554    7Kirkonkyläntie                          Kyrkobyvägen                            Linja 2554           
 2554    8Syystie                                 Höstvägen                               Linja 2554           
 2554    9Pukinmäenkaari                          Bocksbackabågen                         Linja 2554           
 2554   10Kenttätie                               Fältvägen                               Linja 2554           
 2554   11Eskolantie                              Eskosvägen                              Linja 2554           
 2554   12Kehä I                                  Ring I                                  Linja 2554           
 2554   13Käskynhaltijantie                       Ståthållarvägen                         Linja 2554           
 2554   14Pakilantie                              Baggbölevägen                           Linja 2554           
 2554   15Kehä I                                  Ring I                                  Linja 2554           
 2554   16Hevosenkenkä                            Hästskon                                Linja 2554           
 2554   17Leppävaaran asema                       Alberga station                         Linja 2554           
 2554K   1Reitti 554K:                            Rutt 554K:                              Linja 2554K          
 2554K   2Itäkeskus (M)                           Östra centrum (M)                       Linja 2554K          
 2554K   3Turunlinnantie                          Åbohusvägen                             Linja 2554K          
 2554K   4Kehä I                                  Ring I                                  Linja 2554K          
 2554K   5Latokartanontie                         Ladugårdsvägen                          Linja 2554K          
 2554K   6Malmin terminaali                       Malms terminal                          Linja 2554K          
 2554K   7Kirkonkyläntie                          Kyrkobyvägen                            Linja 2554K          
 2554K   8Syystie                                 Höstvägen                               Linja 2554K          
 2554K   9Pukinmäenkaari                          Bocksbackabågen                         Linja 2554K          
 2554K  10Kenttätie                               Fältvägen                               Linja 2554K          
 2554K  11Eskolantie                              Eskosvägen                              Linja 2554K          
 2554K  12Kehä I                                  Ring I                                  Linja 2554K          
 2554K  13Käskynhaltijantie                       Ståthållarvägen                         Linja 2554K          
 2554K  14Pakilantie                              Baggbölevägen                           Linja 2554K          
 2554K  15Kehä I                                  Ring I                                  Linja 2554K          
 2554K  16Kantelettarentie                        Kanteletarvägen                         Linja 2554K          
 2554K  17Kaupintie                               Krämarvägen                             Linja 2554K          
 2554K  18Pitäjänmäentie                          Sockenbackavägen                        Linja 2554K          
 2554K  19Turuntie                                Åbovägen                                Linja 2554K          
 2554K  20Kehä I                                  Ring I                                  Linja 2554K          
 2554K  21Hevosenkenkä                            Hästskon                                Linja 2554K          
 2554K  22Leppävaaran asema                       Alberga station                         Linja 2554K          
 2910P   1Reitti:                                 Rutt:                                   Linja 2910P          
 2910P   2Kelohongantie                           Torrfurstigen                           Linja 2910P          
 2910P   3Jousenkaari                             Bågsvängen                              Linja 2910P          
 2910P   4Puhuripolku                             Kastbystigen                            Linja 2910P          
 2910P   5Kelohongantie                           Torrfurstigen                           Linja 2910P          
 2910P   6Merituulentie                           Havsvindsvägen                          Linja 2910P          
 2910P   7Pohjantie                               Nordvägen                               Linja 2910P          
 2910P   8Ahertajantie                            Flitarvägen                             Linja 2910P          
 2910P   9Kaupinkalliontie                        Krämarbergsvägen                        Linja 2910P          
 2910P  10Kauppamiehentie                         Köpmannavägen                           Linja 2910P          
 2910P  11Pohjantie                               Nordvägen                               Linja 2910P          
 2910P  12Etelätuulentie                          Sunnanvindsvägen                        Linja 2910P          
 2910P  13Itätuulentie                            Östenvindsvägen                         Linja 2910P          
 2910P  14Tapiolantie                             Tapiolavägen                            Linja 2910P          
 2910P  15Tapionaukio                             Tapioplatsen                            Linja 2910P          
 2910P  16Tapiolantie                             Tapiolavägen                            Linja 2910P          
 2910P  17Menninkäisentie                         Rådarvägen                              Linja 2910P          
 2910P  18Kirkkopolku                             Kyrkstigen                              Linja 2910P          
 2911P   1Reitti:                                 Rutt:                                   Linja 2911P          
 2911P   2Toppelundinportti                       Toppelundsporten                        Linja 2911P          
 2911P   3Haukilahdenkatu                         Gäddviksgatan                           Linja 2911P          
 2911P   4Haukilahdenranta                        Gäddviksstranden                        Linja 2911P          
 2911P   5Hauenkalliontie                         Gäddbergsvägen                          Linja 2911P          
 2911P   6Haukilahdenkatu                         Gäddviksgatan                           Linja 2911P          
 2911P   7Ukkohauentie                            Gammelgäddsvägen                        Linja 2911P          
 2911P   8Kiiskitie                               Gersvägen                               Linja 2911P          
 2911P   9Haukilahdenkatu                         Gäddviksgatan                           Linja 2911P          
 2911P  10Länsiväylä                              Västerleden                             Linja 2911P          
 2911P  11Etelätuulentie                          Sunnanvindsvägen                        Linja 2911P          
 2911P  12Tuulikuja                               Vindgränden                             Linja 2911P          
 2911P  13Etelätuulentie                          Sunnanvindsvägen                        Linja 2911P          
 2911P  14Pohjantie                               Nordvägen                               Linja 2911P          
 2911P  15Ahertajantie                            Flitarvägen                             Linja 2911P          
 2911P  16Kaupinkalliontie                        Krämarbergsvägen                        Linja 2911P          
 2911P  17Kauppamiehentie                         Köpmannavägen                           Linja 2911P          
 2911P  18Pohjantie                               Nordvägen                               Linja 2911P          
 2911P  19Etelätuulentie                          Sunnanvindsvägen                        Linja 2911P          
 2911P  20Itätuulentie                            Östenvindsvägen                         Linja 2911P          
 2911P  21Tapiolantie                             Tapiolavägen                            Linja 2911P          
 2911P  22Tapionaukio                             Tapioplatsen                            Linja 2911P          
 2911P  23Tapiolantie                             Tapiolavägen                            Linja 2911P          
 2911P  24Menninkäisentie                         Rådarvägen                              Linja 2911P          
 2911P  25Kirkkopolku                             Kyrkstigen                              Linja 2911P          
 2912P   1Reitti:                                 Rutt:                                   Linja 2912P          
 2912P   2Valkjärventie                           Valkjärvivägen                          Linja 2912P          
 2912P   3Louhentie                               Louhivägen                              Linja 2912P          
 2912P   4Takojatie                               Smidarvägen                             Linja 2912P          
 2912P   5Sepontie                                Smedsvägen                              Linja 2912P          
 2912P   6Piilopolku                              Gömstigen                               Linja 2912P          
 2912P   7Sepontie                                Smedsvägen                              Linja 2912P          
 2912P   8Louhentie                               Louhivägen                              Linja 2912P          
 2912P   9Ukonvaaja                               Åskpilen                                Linja 2912P          
 2912P  10Vemmelsäärentie                         Långskanksvägen                         Linja 2912P          
 2912P  11Kaskenkaataja                           Svedjefällaren                          Linja 2912P          
 2912P  12Pohjantie                               Nordvägen                               Linja 2912P          
 2912P  13Ahertajantie                            Flitarvägen                             Linja 2912P          
 2912P  14Kaupinkalliontie                        Krämarbergsvägen                        Linja 2912P          
 2912P  15Kauppamiehentie                         Köpmannavägen                           Linja 2912P          
 2912P  16Pohjantie                               Nordvägen                               Linja 2912P          
 2912P  17Etelätuulentie                          Sunnanvindsvägen                        Linja 2912P          
 2912P  18Itätuulentie                            Östenvindsvägen                         Linja 2912P          
 2912P  19Tapiolantie                             Tapiolavägen                            Linja 2912P          
 2912P  20Tapionaukio                             Tapioplatsen                            Linja 2912P          
 2912P  21Tapiolantie                             Tapiolavägen                            Linja 2912P          
 2912P  22Menninkäisentie                         Rådarvägen                              Linja 2912P          
 2912P  23Kirkkopolku                             Kyrkstigen                              Linja 2912P          
 2913P   1Reitti:                                 Rutt:                                   Linja 2913P          
 2913P   2Kirkkopolku                             Kyrkstigen                              Linja 2913P          
 2913P   3Menninkäisentie                         Rådarvägen                              Linja 2913P          
 2913P   4Tapiolantie                             Tapiolavägen                            Linja 2913P          
 2913P   5Tapionaukio                             Tapioplatsen                            Linja 2913P          
 2913P   6Tapiolantie                             Tapiolavägen                            Linja 2913P          
 2913P   7Itätuulentie                            Östenvindsvägen                         Linja 2913P          
 2913P   8Etelätuulentie                          Sunnanvindsvägen                        Linja 2913P          
 2913P   9Pohjantie                               Nordvägen                               Linja 2913P          
 2913P  10Ahertajantie                            Flitarvägen                             Linja 2913P          
 2913P  11Kaupinkalliontie                        Krämarbergsvägen                        Linja 2913P          
 2913P  12Kauppamiehentie                         Köpmannavägen                           Linja 2913P          
 2913P  13Pohjantie                               Nordvägen                               Linja 2913P          
 2913P  14Aarnivalkeanatie                        Drakeldsvägen                           Linja 2913P          
 2913P  15Kimmeltie                               Glimmervägen                            Linja 2913P          
 2913P  16Tapiolantie                             Tapiolavägen                            Linja 2913P          
 2913P  17Itäranta                                Österstranden                           Linja 2913P          
 2913P  18Harjuviita                              Åsbysket                                Linja 2913P          
 2913P  19Itäranta                                Österstranden                           Linja 2913P          
 2913P  20Tapiolantie                             Tapiolavägen                            Linja 2913P          
 2913P  21Menninkäisentie                         Rådarvägen                              Linja 2913P          
 2913P  22Kirkkopolku                             Kyrkstigen                              Linja 2913P          
 2913P   1Reitti:                                 Rutt:                                   Linja 2913PB         
 2913P   2Ahertajantie                            Flitarvägen                             Linja 2913PB         
 2913P   3Kaupinkalliontie                        Krämarbergsvägen                        Linja 2913PB         
 2913P   4Kauppamiehentie                         Köpmannavägen                           Linja 2913PB         
 2913P   5Pohjantie                               Nordvägen                               Linja 2913PB         
 2913P   6Aarnivalkeanatie                        Drakeldsvägen                           Linja 2913PB         
 2913P   7Kimmeltie                               Glimmervägen                            Linja 2913PB         
 2913P   8Tapiolantie                             Tapiolavägen                            Linja 2913PB         
 2913P   9Itäranta                                Österstranden                           Linja 2913PB         
 2913P  10Harjuviita                              Åsbysket                                Linja 2913PB         
 2913P  11Itäranta                                Österstranden                           Linja 2913PB         
 2913P  12Tapiolantie                             Tapiolavägen                            Linja 2913PB         
 2913P  13Menninkäisentie                         Rådarvägen                              Linja 2913PB         
 2913P  14Kirkkopolku                             Kyrkstigen                              Linja 2913PB         
 2914P   1Reitti:                                 Rutt:                                   Linja 2914P          
 2914P   2Niittymäentie                           Ängmalmsvägen                           Linja 2914P          
 2914P   3Merituulentie                           Havsvindsvägen                          Linja 2914P          
 2914P   4Hakamäentie                             Hagabackavägen                          Linja 2914P          
 2914P   5Merituulentie                           Havsvindsvägen                          Linja 2914P          
 2914P   6Pohjantie                               Nordvägen                               Linja 2914P          
 2914P   7Ahertajantie                            Flitarvägen                             Linja 2914P          
 2914P   8Kaupinkalliontie                        Krämarbergsvägen                        Linja 2914P          
 2914P   9Kauppamiehentie                         Köpmannavägen                           Linja 2914P          
 2914P  10Pohjantie                               Nordvägen                               Linja 2914P          
 2914P  11Etelätuulentie                          Sunnanvindsvägen                        Linja 2914P          
 2914P  12Itätuulentie                            Östenvindsvägen                         Linja 2914P          
 2914P  13Tapiolantie                             Tapiolavägen                            Linja 2914P          
 2914P  14Tapionaukio                             Tapioplatsen                            Linja 2914P          
 2914P  15Tapiolantie                             Tapiolavägen                            Linja 2914P          
 2914P  16Menninkäisentie                         Rådarvägen                              Linja 2914P          
 2914P  17Kirkkopolku                             Kyrkstigen                              Linja 2914P          
 2920P   1Reitti:                                 Rutt:                                   Linja 2920P          
 2920P   2Lintukorpi                              Fågelkärret                             Linja 2920P          
 2920P   3Lintuvaarantie                          Fågelbergavägen                         Linja 2920P          
 2920P   4Kyyhkysmäki                             Duvbacken                               Linja 2920P          
 2920P   5Lintuvaarantie                          Fågelbergavägen                         Linja 2920P          
 2920P   6Ajurinkatu                              Formansgatan                            Linja 2920P          
 2920P   7Lintuvaarantie                          Fågelbergavägen                         Linja 2920P          
 2920P   8Veräjänkallionkatu                      Grindbergsgatan                         Linja 2920P          
 2920P   9Lintuvaarantie                          Fågelbergavägen                         Linja 2920P          
 2920P  10Veräjävahdinraitti                      Grindvaktstråket                        Linja 2920P          
 2920P  11Harakantie                              Harakkavägen                            Linja 2920P          
 2920P  12Konstaapelinkatu                        Konstapelsgatan                         Linja 2920P          
 2920P  13Lintuvaarantie                          Fågelbergavägen                         Linja 2920P          
 2920P  14Ratsukatu                               Ryttargatan                             Linja 2920P          
