 H95   219990607200112311Itäkeskus(M) - Kontula(M) - Keinutie    Östra centrum(M)-Gårdsbacka(M)-Gungvägen 
 H95N  119990607200112311Rautatientori - Puotila - Vesala        Järnvägstorget - Botby gård - Ärvings    
 H95N  219990607200112311Rautatientori - Puotila - Vesala        Järnvägstorget - Botby gård - Ärvings    
 H96   119990607200112311Rastila(M)-Vuosaari(M)-Porslahdentie    Rastböle(M)-Nordsjö(M)-Porslaxvägen      
 H96   219990607200112311Rastila(M)-Vuosaari(M)-Porslahdentie    Rastböle(M)-Nordsjö(M)-Porslaxvägen      
 H97   119920909200112311Itäkeskus(M) - Mellunmäki(M)            Östra centrum(M) - Mellungsbacka(M)      
 H97   219920909200112311Itäkeskus(M) - Mellunmäki(M)            Östra centrum(M) - Mellungsbacka(M)      
 H97N  119990607200112311Rautatientori - Mellunmäki - Länsimäki  Järnvägstorget-Mellungsbacka-Västerkulla 
 H97N  219990607200112311Rautatientori - Mellunmäki - Länsimäki  Järnvägstorget-Mellungsbacka-Västerkulla 
 H98V  119990607200112311Itäkeskus(M) - Kallahti - Vuosaari(M)   Östra centrum(M) - Kallvik - Nordsjö(M)  
 H98V  219990607200112311Itäkeskus(M) - Kallahti - Vuosaari(M)   Östra centrum(M) - Kallvik - Nordsjö(M)  
 H99   120050620202012310Rautatientori - Itäkeskus (metroa korv.)samma på svenska                         
 H99   220050620202012310Itäkeskus - Rautatientori (metroa korv.)samma på svenska                         
 HAAGA 119950713200112311Linja-autoasema - Pohjois-Haagan asema  Busstationen - Norra Haga station        
 HAAGA 219950713200112311Linja-autoasema - Pohjois-Haagan asema  Busstationen - Norra Haga station        
 HONKA 119920901200112310Helsinki-Honkanummi                     Helsingfors-Furumo                       
 HONKA 219920901200112311Honkanummi-Helsinki                     Furumo-Helsingfors                       
 HUOPA 120010101200112311Junat Helsingistä Huopalahteen                                                   
 HUOPA 220010101200112311Junat Huopalahdesta Helsinkiin                                                   
 I-JUNA120010101200112311Helsinki - Tikkurila                    Helsingfors - Dickursby                  
 I-JUNA220010101200112311Tikkurila - Helsinki                    Dickursby - Helsingfors                  
 JORVI 119920831200112311Helsinki-Jorvi                          Helsingfors-Jorv                         
 JORVI 219920831200112311Jorvi-Helsinki                          Jorv-Helsingfors                         
 JUVA  119950324200112311Juvan teollisuusalue/Hgistä                                                      
 JUVA  219950324200112311Juvan teollisuusalue/Hkiin                                                       
 K-JUNA120010101200112311Helsinki - Kerava                       Helsinfors - Kervo                       
 K-JUNA220010101200112311Kerava - Helsinki                       Kervo - Helsingfors                      
 KARA  119950713200112311Helsinki-Karakallio                     Helsingfors-Karabacka                    
 KARA  219950713200112311Karakallio-Helsinki                     Karabacka-Helsingfors                    
 KE5   120060301201601010Sorsakorpi-Kerava as.-Mattilanpuisto    Sorsakorpi-Kervo st.-Mattilanpuisto      
 KE5   220060301201601010Mattilanpuisto-Kerava as.-Sorsakorpi    Mattilanpuisto-Kervo st.-Sorsakorpi      
 KE8   120060301201601010Keravan as.-Savio-Keravan as.           Kerava st.-Savio-Kerava st.              
 KE8   220060301201601010Keravan as.-Savio-Keravan as.           Kervo st.-Savio-Kervo st.                
 KI10  120090601202001011Kirkkonummi-Gesterby-Lindal-Ravals      Kyrkslätt-Gesterby-Lindal-Ravals         
 KI10  220090601202001011Kirkkonummi-Gesterby-Lindal-Ravals      Kyrkslätt-Gesterby-Lindal-Ravals         
 KI19  120090601202001011Kirkkonummi-Luoma                       Kyrkslätt-Bobäck                         
 KI19  220090601202001011Kirkkonummi-Luoma                       Kyrkslätt-Bobäck                         
 KI20  120090601202001011Kirkkonummi-Gesterby-Ericsson           Kyrkslätt-Gesterby-Ericsson              
 KI20  220090601202001011Kirkkonummi-Ericsson                    Kyrkslätt-Ericsson                       
 KI21  120090601202001011Kirkkonummi-Hirsala                     Kyrkslätt-Hirsala                        
 KI21  220090601202001011Kirkkonummi-Hirsala                     Kyrkslätt-Hirsala                        
 KIVA  119920831200112311Helsinki-Kivenlahti                     Helsingfors-Stensvik                     
 KIVA  219920831200112311Kivenlahti-Helsinki                     Stensvik-Helsingfors                     
 KORSO 120010101200112311Junat Helsingistä Korsoon                                                        
 KORSO 220010101200112311Junat Korsosta Helsinkiin                                                        
 KTORI 119950813200112311Kasarmitori - Jakomäki                  Kaserntorget - Jakobacka                 
 KTORI 219950813200112311Kasarmitori - Jakomäki                  Kaserntorget - Jakobacka                 
 L-JUNA120010101200112311Helsinki - Kirkkonummi                  Helsingfors - Kyrkslätt                  
 L-JUNA220010101200112311Kirkkonummi - Helsinki                  Kyrkslätt - Helsingfors                  
 LARU  119950713200112311Lauttasaari 65A+66A                                                              
 LARU  219950713200112311Lauttasaari 65A+66A                                                              
 LAUTTA119950828200112311Helsinki-Lauttasaari                    Helsingfors-Drumsö                       
 LAUTTA219950828200112311Lauttasaari-Helsinki                    Drumsö-Helsingfors                       
 LEHTI 119920831200112310Helsinki-Lehtisaari                     Helsingfors-Lövö                         
 LEHTI 219920831200112310Lehtisaari-Helsinki                     Lövö-Helsingfors                         
 LEPPA 119920831200112310Helsinki-Leppävaara                     Helsingfors-Alberga                      
 LEPPA 219920831200112310Leppävaara-Helsinki                     Alberga-Helsingfors                      
 LEPPÄ 120010101200112310Junat Helsingistä Leppävaaraan                                                   
 LEPPÄ 220010101200112310Junat Leppävaarasta Helsinkiin                                                   
 LINTU 119920831200112310Helsinki-Lintuvaara                     Helsingfors-Fågelbacka                   
 LINTU 219920831200112310Lintuvaara-Helsinki                     Fågelbacka-Helsingfors                   
 LÄHDE 119920831200112310Helsinki-Lähderanta                     Helsingfors-Källstrand                   
 LÄHDE 219920831200112310Lähderanta-Helsinki                     Källstrand-Helsingfors-                  
 M-JUNA120010101201506301Helsinki - Vantaankoski                 Helsingfors - Vandaforsen                
 M-JUNA220010101201506301Vantaankoski - Helsinki                 Vandaforsen - Helsingfors                
 MELLU 119920901200112310Mellunmäki---Vantaa                     Mellungsbacka-Vanda                      
 MELLU 219920901200112310Vantaa-Mellunmäki                       Vanda-Mellungsbacka                      
 METRO+120050620202012310Metrot ja bussi 99 itään                Metron och bussen 99 österut             
 METRO+220050620202012310Metrot ja bussi 99 länteen              Metron och bussen 99 västerut            
 METROT120021017200112310Metrot itään                            Metron österut                           
 METROT220021017200112310Metrot länteen                          Metron västerut                          
 N-JUNA120010101200112311Helsinki - Kerava                       Helsingfors - Kervo                      
 N-JUNA220010101200112311Kerava - Helsinki                       Kervo - Helsinfors                       
 NIITTY119950124200112310Helsinki-Niittykumpu                    Helsingfors-Ängskulla                    
 NIITTY219950124200112310Niittykumpu-Helsinki                    Ängskulla-Helsingfors                    
 NURMI 119981208200112310Nurmijärventietä                        Längs Nurmijärvivägen                    
 NURMI 219981208200112310Nurmijärventietä                        Längs Nurmijärvivägen                    
 P-JUNA120010101200112311Helsinki - Huopalahti--Tikkurila-HelsinkHelsingfors - Hoplax - Dickursby -Hfors  
 P-JUNA220010101200112311Hiekkaharju - Helsinki                  Sandkulla - Helsingfors                  
 PETI  119951115200112310Helsinki-Petikko                        Helsingfors-Petikko                      
 PETI  219951115200112310Petikko-Helsinki                        Petikko-Helsingfors                      
 PITÄJÄ119951115200112310HELSINGIN PITÄJÄ                                                                 
 PITÄJÄ219951115200112311HELSINGIN PITÄJÄ                                                                 
 PUISTO120010101200112310Junat Helsingistä Puistolaan                                                     
 PUISTO220010101200112310Junat Puistolasta Helsinkiin                                                     
 R-JUNA119930119200112311Helsinki - Riihimäki                    Helsingfors - Riihimäki                  
 R-JUNA219930119200112311Riihimäki - Helsinki                    Riihimäki - Helsingfors                  
 S-JUNA120010101200112311Helsinki - Kirkkonummi                  Helsingfors - Kyrkslätt                  
 S-JUNA220010101200112311Kirkkonummi - Helsinki                  Kyrkslätt - Helsingfors                  
 SOUKKA119920831200112310Helsinki-Soukka                         Helsingfors-Sökö                         
 SOUKKA219920831200112310Soukka-Helsinki                         Sökö-Helsingfors                         
 T-JUNA120010101200112311Helsinki - Riihimäki                    Helsingfors - Riihimäki                  
 T-JUNA220010101200112311Riihimäki - Helsinki                    Riihimäki - Helsingfors                  
 TAPIO 119920831200112310Helsinki-Tapiola                        Helsingfors-Hagalund                     
 TAPIO 219920831200112310Tapiola-Helsinki                        Hagalund-Helsingfors                     
 TIKKU 120010101200112311Junat Helsingistä Tikkurilaan                                                    
 TIKKU 220010101200112310Junat Tikkurilasta Helsinkiin                                                    
 U-JUNA120010101200112311Helsinki - Kirkkonummi                  Kirkkonummi - Helsinki                   
 U-JUNA220010101200112311Kirkkonummi - Helsinki                  Kyrkslätt - Helsingfors                  
 V35   119920831200112311Kaivoksela-Askisto                      Gruvsta-Askis                            
 V35   219920831200112311Askisto-Kaivoksela-                     Askis-Gruvsta                            
 V37   120060812205001011Pakkala - Ylästö - Petas                                                         
 V37   220060812205001011Pakkala - Ylästö - Petas                                                         
 V43   119921026200112311Linnainen-Vestra                        Linnais-Vestra                           
 V43   219921026200112311Vestra-Linnainen                        Vestra-Linnais                           
 V44   119940304200112311Linnainen-Myyrmäki-Reuna                Linnais-Myrbacka-Reuna                   
 V44   219940304200112311Reuna-Myyrmäki-Linnainen                Reuna-Myrbacka-Linnais                   
 V44-45119990101200112311Myyrmäki-Reuna                          Myrbacka-Reuna                           
 V44-45219990101200112311Reuna-Myyrmäki                          Reuna-Myrbacka                           
 V45   119990830200112311Myyrmäki-Reuna                          Myrbacka-Reuna                           
 V45   219990830200112311Reuna-Myyrmäki                          Reuna-Myrbacka                           
 V46   119921026200112311Tikkurila-Katriinan sairaala            Dickursby-Katrinesjukhuset               
 V46   219921026200112311Katriinan sairaala-Tikkurila            Katrinesjukhuset-Dickursby               
 V50   119990101200112311Tikkyrila-Pähkinärinne-Myyrmäki         Dickursby-Hasselbacken-Myrbacka          
 V50   219990101200112311Myyrmäki-Pähkinärikke-Tikkurila         Myrbacka-Hasselbacken-Dickursby          
 V51   119921026200112311Lentoasema-Myyrmäki                     Flygstationen-Myrbacka                   
 V51   219921026200112311Lentoasema-Myyrmäki                     Flygstationen-Myrbacka                   
 V52   119990101200112311Korso-Myyrmäki                          Korso-Myrbacka                           
 V52   219990101200112311Myyrmäki-Korso                          Myrbacka-Korso                           
 V53   119940304200112311Peijaksen sairaala-Tikkurila-Myyrmäki   Pejas sjukhus-Dickursby-Myrbacka         
 V53   219940304200112311Myyrmäki-Tikkurila-Peijaksen sairaala   Myrbacka-Dickursby-Pejas sjukhus         
 V54   119990101200112311Maarukka-Viertola-Myyrmäki              Maarukka-Bäckby-Myrbacka                 
 V54   219990101200112311Myyrmäki-Viertola-Maarukka              Myrbacka-Bäckby-Maarukka                 
 V55   119990101200112311Tikkurila-Myyrmäki-Varisto              Dickursby-Myrbacka-Varistorna            
 V55   219990101200112311Varisto-Myyrmäki-Tikkurila              Varistorna-Myrbacka-Dickursby            
 V56   119980811200112311Mellunmäki-Myrmäki                      Mellungsbacka-Myrbacka                   
 V56   219980811200112311Myyrmäki-Mellunmäki                     Myrbacka-Mellungsbacka                   
 V57   119990101200112311Tikkurila-Ylästö-Myyrmäki               Dickursby-Övitsböle-Myrbacka             
 V57   219990101200112311Myyrmäki-Ylästö-Tikkurila               Myrbacka-Övitsböle-Dickursby             
 V60   119990101200112311Tikkurila-Vantaanportti                 Dickursby-Vandaporten                    
 V60   219990101200112311Vantaanportti-Tikkurila                 Vandaporten-Dickursby                    
 V61   119921013200112311Tikkurila-Lentoasema                    Dickursby-Flygstationen                  
 V61   219921013200112311Lentoasema-Tikkurila                    Flygstationen-Dickursby                  
 V62   120110101203010101Mellunmäki - Tikkurila                                                           
 V62   220110101203010101Mellunmäki - Tikkurila                                                           
 V63   119921013200112311Tikkurila-Ilola                         Dickursby-Gladas                         
 V63   219921013200112311Ilola-Tikkurila                         Gladas-Dickursby                         
 V67   119990816200112311Lentoasema-Leppäkorpi                   Flygstationen-Alkärr                     
 V67   219990816200112311Leppäkorpi-Lentoasema                   Alkärr-Flygstationen                     
 V68   120040815201012211Kuninkaanmäki-Pakkala                   Kungsbacka-Backas                        
 V68   220040815201012310Pakkala-Kungsbacka                      Backas-Kungsbacka                        
 V69   120040815201012311Sotunki-Tikkurila                       Sottungsby-Dickursby                     
 V69   220040815201012311Tikkurila-Sotunki                       Dickursby-Sottungsby                     
 V70   119990101200112311Tikkurila-Mikkola                       Dickursby-Mikkola                        
 V70   219990101200112311Mikkola-Tikkurila                       Mikkola-Dickursby                        
 V71   119950327200112311Tikkurila-Vierumäki                     Dickursby-Vierumäki                      
 V71   219950327200112311Vierumäki-Tikkurila                     Vierumäki-Dickursby                      
 V72   119990101200112311Tikkurila-Korso-Kulomäki                Dickursby-Korso-Brännberga               
 V72   219990101200112311Kulomäki-Korso-Tikkurila                Brännberga-Korso-Dickursby               
 V73   119970811200112311Nikinmäki-Korso-Vallinoja               Nissbacka-Korso-Fallbäcken               
 V73   219970811200112311Vallinoja-Korso-Nikinmäki               Fallbäcken-Korso-Nissbacka               
 V75   119990101200112311Pohjois-Nikinmäki - Korso-Maarukka      Norra Nissbacka-Korso-Maarukka           
 V75   219990101200112311Maarukka-Korso - Pohjois-Nikinmäki      Maarukka-Korso-Norra Nissbacka           
 V76   119990101200112311Tikkurila-Päiväkumpu                    Dickursby-Lövkulla                       
 V76   219990101200112311Päiväkumpu-Tikkurila                    Lövkulla-Dickursby                       
 V77   120120101203001011Päiväkumpu - Kylmäoja                                                            
 V77   220120101203001011Päiväkumpu - Kylmäoja                                                            
 V83   119990101200112311Tikkurila-Kolohonka                     Dickursby-Hålatallen                     
 V83   219990101200112311Kolohonka-Tikkurila                     Hålatallen-Dickursby                     
 V84   119921013200112311Mellunmäki-Tikkurila                    Mellungsbacka-Dickursby                  
 V84   219921013200112311Tikkurila-Mellunmäki                    Dickursby-Mellungsbacka                  
 V86   119990811200112311Mellunmäki-Korso                        Mellungsbacka-Korso                      
 V86   219990811200112311Korso-Mellunmäki                        Korso-Mellungsbacka                      
 V87   119921013200112311Mellunmäki-Nissas-Leppäkorpi            Mellungsbacka-Nissas-Alkärr              
 V87   219921013200112311Leppäkorpi-Nissas-Mellunmäki            Alkärr-Nissas-Mellungsbacka              
 V88   119980708200112311Länsisalmi-Sotungin koulu               Västersundom-Sotungin koulu              
 V88   219980708200112311Sotungin koulu-Länsisalmi               Sotungin koulu-Västersundom              
 VERKKO119920831200112310Verkkosaari-Espoo                       Nätholmen-Esbo                           
 VERKKO219920831200112310Espoo-Verkkosaari                       Esbo-Nätholmen                           
 VIHTI 119920901200112310Vihdintie                               Vichtisvägen                             
 VIHTI 219920901200112310Vihdintie                               Vichtisvägen                             
 Y-JUNA120020602200112311Helsinki - Kirkkonummi                  Helsingfors - Kyrkslätt                  
 Y-JUNA220020602200112311Kirkkonummi - Helsinki                  Kyrkslätt - Helsingfors                  
 Z-JUNA120070101201401011Helsinki - Lahti                        Helsingfors - Lahtis                     
 Z-JUNA220070101201401011Helsinki - Lahti                        Helsingfors - Lahtis                     
 ÄSSÄ  119920901200112310Kasarmintori                            Kasarmintori                             
 ÄSSÄ  219920901200112310Kasarmintori                            Kasarmintori                             
