	   
 13331800.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13331810.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13331820.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13331840.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13331850.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13332370.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13332380.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13332760.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13332770.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13335020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13335520.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341150.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341160.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341230.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341260.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341270.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341280.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341300.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341310.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341320.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341440.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341580.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341660.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341740.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341750.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341830.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341880.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341890.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341900.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341910.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341920.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13341930.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13342260.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13342270.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13342280.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13342290.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13351000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13351010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411040.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411050.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411060.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411070.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411080.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411090.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411100.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411110.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411120.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411130.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411140.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411150.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411160.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411170.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411183.2 0.2 267 310 163 13  0   0   0   0   53  1011100111303*eri materiaalia. hieman epätasainen                                                                                   
	   
 13411190.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411203.5 4.3 331 375 163 12  0   0   0   0   58  1011100111303*eri materiaalia. hieman epätasainen                                                                                   
	   
 13411214.0 5.1 98  142 163 11  0   0   0   0   60  1011100112303*eri materiaalia. hieman epätasainen                                                                                   
	   
 13411220.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411230.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411240.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411250.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411264.7 1.2 147 147 0   10  0   0   0   0   0   00 00000003 3*sivukaltevuus / ei roskista. ei aikataulua. jalkakäytävän leveys 147cm                                                
	   
 13411274.5 1.5 151 177 163 12  0   0   0   0   52  1011000000303*sivukaltevuus                                                                                                         
	   
 13411283.0 1.8 167 167 0   14  0   0   0   0   0   00 00001003 3ei roskista. ei aikataulua                                                                                             
	   
 13411293.3 3.2 185 214 163 11  0   0   0   0   53  1011000100303                                                                                                                       
	   
 13411300.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411310.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411320.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411330.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411340.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411350.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411360.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411372.6 1.0 435 435 0   10  0   0   0   0   0   00 01101113 3ei aikataulua. ei roskista                                                                                             
	   
 13411384.4 1.0 154 154 0   9   0   0   0   0   0   00 00001003 3ei roskista                                                                                                            
	   
 13411390.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411400.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411430.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13411440.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412040.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412050.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412060.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412080.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412183.2 0.2 267 310 163 13  0   0   0   0   53  1011100111303*eri materiaalia. hieman epätasainen                                                                                   
	   
 13412190.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13412203.5 4.3 331 375 163 12  0   0   0   0   58  1011100111303*eri materiaalia. hieman epätasainen                                                                                   
	   
 13412214.0 5.1 98  142 163 11  0   0   0   0   60  1011100112303*eri materiaalia. hieman epätasainen                                                                                   
	   
 13421000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421040.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421050.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421060.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421070.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421080.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421090.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421102.6 0.5 97  138 163 14  0   0   0   0   56  1011110112203*likainen. eri materiaalia                                                                                             
	   
 13421112.8 3.3 400 400 0   8   0   0   0   0   0   00 01101113 3*leveää kivetystä. ei aikatauluja                                                                                      
	   
 13421121.6 2.9 87  141 163 21  0   0   0   0   56  1011110112202*eri materiaalia                                                                                                       
	   
 13421130.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421140.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421150.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421160.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421170.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421180.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421190.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421200.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421210.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421970.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421980.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13421990.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13422010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13422020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13422970.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13422980.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13422990.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511040.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511050.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511060.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511070.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511080.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511090.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511100.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511110.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511120.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511130.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511140.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511150.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511160.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511170.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511180.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511190.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511200.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511210.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511220.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511230.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511240.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511250.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511260.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511270.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511280.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511290.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511300.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13511320.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521190.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521260.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521340.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521350.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521360.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521370.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521380.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521390.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521400.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521410.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521420.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521430.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521440.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521450.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521460.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521470.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521480.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521490.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521510.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13521910.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13522990.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531170.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531200.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531210.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531220.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13531230.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13532220.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13532230.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13532970.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13532980.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13541000.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13541010.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13541020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13541180.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13611032.2 0.8 120 163 163 10  0   0   0   0   61  1011001112103                                                                                                                       
	   
 13611043.3 2.1 260 306 163 12  0   0   0   0   64  1011000100103                                                                                                                       
	   
 13611051.3 5.5 97  144 163 13  0   0   0   0   54  1011110000103*pysäkille parin metrin mäki 19.5% tai piennarta pitkin. **eri materiaalia                                             
	   
 13611060.8 0.7 96  141 163 13  0   0   0   0   51  1011110100103*eri materiaalia                                                                                                       
	   
 13611076.4 1.8 362 0   0   12  0   0   0   0   0   00 00000121 3ei roskista. ei aikataulua. *sivukaltevuus                                                                             
	   
 13611083.7 1.2 253 253 0   13  0   0   0   0   0   00 00001001 3ei roskista. ei aikataulua. *tietöitä                                                                                  
	   
 13611090.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13611100.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13611124.1 1.7 131 131 0   20  15  0   0   0   0   00 00000003 2                                                                                                                       
	   
 13611131.1 3.1 131 131 0   20  0   0   0   0   0   00 00000003 2                                                                                                                       
	   
 13611142.8 0.4 153 153 150 12  0   0   0   0   55  1030000000303                                                                                                                       
	   
 13611152.8 5.1 144 144 0   21  100 0   0   0   0   00 00000003 2                                                                                                                       
	   
 13611162.4 1.5 471 471 0   12  0   0   0   0   0   00 01101113 3                                                                                                                       
	   
 13611176.2 3.4 228 400 0   10  0   0   0   0   0   00 00000003 3                                                                                                                       
	   
 13611180.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13611200.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13612032.2 0.8 120 163 163 10  0   0   0   0   61  1011001112103                                                                                                                       
	   
 13612043.3 2.1 260 306 163 12  0   0   0   0   64  1011000100103                                                                                                                       
	   
 13612051.3 5.5 97  144 163 13  0   0   0   0   54  1011110000103*pysäkille parin metrin mäki 19.5% tai piennarta pitkin. **eri materiaalia                                             
	   
 13612060.8 0.7 96  141 163 13  0   0   0   0   51  1011110100103*eri materiaalia                                                                                                       
	   
 13612076.4 1.8 362 0   0   12  0   0   0   0   0   00 00000121 3ei roskista. ei aikataulua. *sivukaltevuus                                                                             
	   
 13612083.7 1.2 253 253 0   13  0   0   0   0   0   00 00001001 3ei roskista. ei aikataulua. *tietöitä                                                                                  
	   
 13621020.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13621030.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13621053.3 0.8 347 347 0   13  0   0   0   0   0   00 10001113 3ei roskista. ei aikatauua. *pysäkki sillan alla -> sateensuoja ja valaistus                                            
	   
 13621073.4 0.8 96  139 163 12  0   0   0   0   53  1011000112103                                                                                                                       
	   
 13621081.8 1.0 106 160 163 11  0   0   0   0   52  1011000112103*pysäkiltä lähdettäessä                                                                                                
	   
 13621121.8 0.6 164 181 163 10  0   0   0   0   56  1011110112103                                                                                                                       
	   
 13621132.6 1.6 192 206 163 11  0   0   0   0   53  1011110100103*eri materiaalia                                                                                                       
	   
 13621152.5 0.8 174 202 163 12  0   0   0   0   51  1011001112303                                                                                                                       
	   
 13621161.4 1.0 173 201 163 13  0   0   0   0   51  1111001112303*tolppa                                                                                                                
	   
 13621184.5 1.9 303 0   0   13  0   0   0   0   0   01 00010123 3*tolppa **sivukaltevuus                                                                                                
	   
 13621192.8 2.0 148 190 163 13  0   0   0   0   43  1011000112303                                                                                                                       
	   
 13621200.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13621210.0 0.0 0   0   0   0   0   0   0   0   0               4                                                                                                                       
	   
 13621254.4 3.0 100 144 163 12  0   0   0   0   55  1011001112103                                                                                                                       
	   
 13621263.8 3.8 227 271 163 12  0   0   0   0   56  1011001100103                                                                                                                       
	   
 13621272.7 0.8 145 188 163 11  0   0   0   0   55  1111000112303*tolppa. **eri materiaalia                                                                                             
	   
 13621283.1 1.3 138 183 163 13  0   0   0   0   57  1011000112303*eri materiaalia                                                                                                       
	   
 13621291.3 1.7 285 400 0   13  0   0   0   0   0   00 00001123 3ei roskista                                                                                                            
	   
 13621303.3 1.4 160 204 163 13  0   0   0   0   55  1011001112303                                                                                                                       
	   
 13621311.7 0.9 115 158 163 13  0   0   0   0   50  1011000000103ei aikatauluja. *kynnys 4cm                                                                                            
	   
 13621322.4 1.0 114 143 163 15  0   0   0   0   55  1011000112103                                                                                                                       
